sample_id,audio_path,resolved_audio_path,stress_label,stress_level,speaker_id,split,language,assignment_id,recording_device,environment,transcript,notes,duration_sec,rms_mean,rms_std,rms_p90,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_01_std,mfcc_02_std,mfcc_03_std,mfcc_04_std,mfcc_05_std,mfcc_06_std,mfcc_07_std,mfcc_08_std,mfcc_09_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_delta_01_mean,mfcc_delta_02_mean,mfcc_delta_03_mean,mfcc_delta_04_mean,mfcc_delta_05_mean,mfcc_delta_06_mean,mfcc_delta_07_mean,mfcc_delta_08_mean,mfcc_delta_09_mean,mfcc_delta_10_mean,mfcc_delta_11_mean,mfcc_delta_12_mean,mfcc_delta_13_mean,mfcc_delta_01_std,mfcc_delta_02_std,mfcc_delta_03_std,mfcc_delta_04_std,mfcc_delta_05_std,mfcc_delta_06_std,mfcc_delta_07_std,mfcc_delta_08_std,mfcc_delta_09_std,mfcc_delta_10_std,mfcc_delta_11_std,mfcc_delta_12_std,mfcc_delta_13_std,pitch_mean,pitch_std,pitch_range,pitched_frame_ratio,jitter_local,shimmer_local,pause_ratio,voiced_ratio,voiced_rms_mean,voiced_rms_std,speech_turns_per_sec,energy_drift
11a05Wd,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11a05Wd.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\11a05Wd.wav,severe,3,speaker_11,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=anger; variation=d,4.03825,0.06936780363321304,0.07978188246488571,0.19835703074932098,0.1423209765707802,0.17973575670754016,1785.803481413148,1263.0699862630738,1494.7611951382414,436.8876434289005,3136.318407960199,1810.456191132336,0.28619998693466187,0.18730667233467102,-26.22476577758789,9.85473346710205,0.3747504651546478,2.5683236122131348,-1.1233572959899902,-0.04716353118419647,0.3134951591491699,-0.6558474898338318,-0.6515636444091797,0.42035341262817383,-0.3471650183200836,0.22676406800746918,-0.06246154010295868,18.590801239013672,8.389062881469727,4.492963790893555,3.0023159980773926,2.9150493144989014,2.4396615028381348,2.12562894821167,1.9640315771102905,1.8339650630950928,1.3492416143417358,1.634611964225769,1.1411278247833252,1.2098618745803833,-0.045337848365306854,0.014884737320244312,0.01356486976146698,-0.0010325416224077344,0.006303115747869015,0.008887951262295246,0.0068512288853526115,-0.004913630895316601,-0.00014103378634899855,0.006377223879098892,0.0042043812572956085,0.005814510863274336,0.002397408476099372,6.279449462890625,2.339491367340088,1.6495529413223267,1.0786783695220947,1.001043677330017,0.8889308571815491,0.7448352575302124,0.7464016079902649,0.6528384685516357,0.5724726319313049,0.5636640191078186,0.514443576335907,0.4998590350151062,179.20428055194841,49.95166955912837,242.87949921752738,0.5696517412935324,0.110540887559631,0.22642740607261658,0.32835820895522383,0.6716417910447762,0.10039528459310532,0.08080657571554184,3.962112301120535,0.06353046372532845
11a07Ac,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11a07Ac.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\11a07Ac.wav,high,2,speaker_11,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=fear; variation=c,1.9024375,0.10005436837673187,0.09405698627233505,0.25768041610717773,0.16114754972537726,0.1919575012528979,1955.503807380396,1364.9776584733413,1601.4227520966206,421.27552950002945,3498.0851063829787,1868.2761861273402,0.31675559282302856,0.18094810843467712,-18.73184585571289,9.252143859863281,1.1971230506896973,2.249936103820801,-0.6742074489593506,-0.5895795822143555,-0.685458242893219,-1.2868216037750244,-1.6264570951461792,-0.4741716682910919,-0.8571139574050903,-0.12017820030450821,-1.1822829246520996,15.860299110412598,7.801422119140625,4.47721004486084,3.1294283866882324,2.3004536628723145,2.272212505340576,1.5093979835510254,2.0015382766723633,1.872921347618103,1.3173249959945679,0.982286274433136,0.9843520522117615,1.5196619033813477,-0.06559280306100845,-0.01100575178861618,0.021901067346334457,0.0011228196090087295,0.005677728448063135,0.003807357046753168,0.0025602071546018124,0.0055944896303117275,-0.002594538265839219,-0.010352346114814281,-0.004928118549287319,-0.00208672764711082,-0.005053553264588118,4.747747898101807,2.608140468597412,1.7910603284835815,0.9949102997779846,0.8347774744033813,0.937454879283905,0.7436118721961975,0.7843642830848694,0.6517084240913391,0.5250211358070374,0.4582342803478241,0.528073787689209,0.6217410564422607,193.11789163211205,33.94530052801106,237.90849673202615,0.6595744680851063,0.0670676083189764,0.24975340068340302,0.21808510638297873,0.7819148936170213,0.1257982850074768,0.09089545905590057,3.679490127796577,0.06091894954442978
11a07Ld,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11a07Ld.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\11a07Ld.wav,low,0,speaker_11,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=boredom; variation=d,1.7953125,0.11668043583631516,0.08228705823421478,0.21974638104438782,0.12903044127171862,0.18929278808025984,1588.4519433999196,1469.8532720054902,1429.2167722012193,535.7512521306511,2719.775280898876,2226.7162185695443,0.24041101336479187,0.17993588745594025,-18.344120025634766,11.759979248046875,4.078667640686035,4.281524181365967,0.6848416328430176,0.46085524559020996,-1.2809520959854126,0.4345734119415283,-0.35643884539604187,0.507911205291748,0.4499841630458832,-0.41110897064208984,-0.4708300828933716,10.781888008117676,9.240211486816406,3.321542263031006,2.481430768966675,1.9678252935409546,1.6203160285949707,1.415016531944275,1.3823792934417725,1.2789596319198608,1.811501145362854,1.5450176000595093,0.8853347301483154,1.026870846748352,-0.24056489765644073,-0.06404614448547363,-0.009072338230907917,-0.017657609656453133,0.023337487131357193,0.03781302273273468,0.04959474131464958,-0.0016684076981619,0.008135420270264149,0.009592513553798199,0.0049614328891038895,0.027747882530093193,0.013134009204804897,3.1068167686462402,2.3565454483032227,1.0208649635314941,0.8331402540206909,0.9063338041305542,0.6762669682502747,0.5715054869651794,0.5818739533424377,0.4928536117076874,0.5571640729904175,0.5198817849159241,0.4544127583503723,0.3789266347885132,141.5178132471571,27.048532456232202,192.4001924001924,0.6573033707865169,0.05630633542328897,0.1273171752691269,0.1685393258426966,0.8314606741573034,0.13698504865169525,0.07527004182338715,3.342036553524804,-0.10473879426717758
11a07Ta,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11a07Ta.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\11a07Ta.wav,moderate,1,speaker_11,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=sadness; variation=a,2.167375,0.13580015301704407,0.09476470202207565,0.2504088878631592,0.12371626741271785,0.1946627414051129,1534.4595371077053,1462.8796837009331,1457.644940631318,518.0995298100996,2755.3488372093025,2197.730911049478,0.24586912989616394,0.18264742195606232,-20.296489715576172,10.29421329498291,4.286558151245117,4.386664390563965,1.720329761505127,3.1074774265289307,0.4221208393573761,0.03690119832754135,-0.11903156340122223,0.4690239727497101,1.2445666790008545,0.25738030672073364,-0.42729294300079346,11.544472694396973,8.843297004699707,3.0492966175079346,2.8229615688323975,1.9797059297561646,2.049121618270874,1.4383424520492554,1.6868534088134766,1.390099287033081,1.3364102840423584,1.1326401233673096,1.1270992755889893,0.9770867824554443,-0.003028151113539934,-0.0016161763342097402,0.014110660180449486,0.018101857975125313,0.0007253158837556839,-0.006038470193743706,-0.0032899135258048773,-0.01627194695174694,-0.016145184636116028,-0.005363903474062681,-0.005417679436504841,-0.004201659932732582,8.410354348598048e-05,4.506721019744873,2.5839033126831055,1.3242311477661133,0.9964591264724731,0.8925480842590332,0.8954386115074158,0.6726572513580322,0.6735067367553711,0.6354860663414001,0.5138905644416809,0.4949888586997986,0.5048245191574097,0.48405519127845764,118.42130890317505,47.64851614833069,264.64646464646466,0.4744186046511628,0.10692836620892408,0.23960623145103455,0.23720930232558135,0.7627906976744186,0.17220523953437805,0.0783483237028122,4.613876232770056,-0.04669332504272461
11a07Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11a07Wc.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\11a07Wc.wav,severe,3,speaker_11,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=anger; variation=c,2.238375,0.06551375985145569,0.07364272326231003,0.17267948389053345,0.14652622547359387,0.15890640368309078,1878.939382147064,1190.4087067121875,1534.3458219775468,470.78854492882977,3370.09009009009,1824.0315191560605,0.2941630482673645,0.1931147277355194,-26.17361068725586,8.748242378234863,-1.6594082117080688,1.4662045240402222,-1.6231364011764526,-1.4282245635986328,-0.4553460478782654,-0.9843483567237854,-1.5252017974853516,-0.5072231292724609,-1.1724270582199097,-0.31700003147125244,-0.741493284702301,20.05787467956543,6.9757609367370605,5.583156585693359,3.509352207183838,3.4944193363189697,2.7662556171417236,1.7378482818603516,1.8094199895858765,2.130284070968628,1.9556643962860107,1.480398416519165,1.3211156129837036,1.3757420778274536,-0.03849298506975174,-0.010865701362490654,0.007741319015622139,-0.020684514194726944,0.006805212236940861,0.018802441656589508,-0.004301912616938353,-0.008586541749536991,0.008306482806801796,0.0021739923395216465,0.0004669589106924832,0.006357635371387005,0.009238960221409798,5.541430473327637,2.3125228881835938,1.8841677904129028,1.1345100402832031,1.035809874534607,0.9919900894165039,0.6612486839294434,0.7339105010032654,0.7715485095977783,0.6668096780776978,0.6239068508148193,0.6080235242843628,0.6031218767166138,266.37707683801904,47.58398959990446,231.52454780361757,0.6036036036036037,0.06945397115614578,0.25514858961105347,0.3558558558558559,0.6441441441441441,0.09742851555347443,0.07440587878227234,4.467526665549785,0.042126771062612534
11b01Ab,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b01Ab.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\11b01Ab.wav,high,2,speaker_11,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=fear; variation=b,2.02425,0.09840743988752365,0.07247344404459,0.1966564655303955,0.14705513784461152,0.1679876677085483,1812.2765887816038,1250.704631758137,1508.6286209995917,360.66892053629374,3256.2,1747.876872093684,0.2991475760936737,0.1813965141773224,-16.917932510375977,9.619806289672852,1.347009301185608,4.855870246887207,0.2876075208187103,0.814873218536377,-0.761626660823822,-0.5599635243415833,-0.20053058862686157,-0.4807543158531189,-0.6157335638999939,0.8171312808990479,-0.3521925210952759,14.373444557189941,8.310046195983887,3.8951163291931152,2.781085968017578,1.9825365543365479,2.049268960952759,1.415421724319458,1.842132329940796,1.3113641738891602,1.366653323173523,1.0692940950393677,0.9637656807899475,1.0690221786499023,-0.1653108149766922,0.01556162629276514,0.020889639854431152,0.01308473851531744,0.0030527447815984488,-0.0006951415562070906,0.0046242643147706985,0.004755332600325346,0.004137049429118633,0.01888933591544628,0.008862349204719067,-0.0010173761984333396,0.004800067748874426,6.064782619476318,2.9293482303619385,1.7266231775283813,1.0554717779159546,0.9278706312179565,0.8927657008171082,0.7004163861274719,0.8258213996887207,0.6283732056617737,0.6427016258239746,0.49985814094543457,0.4913039803504944,0.5270084142684937,154.3130511626211,37.882840574546485,256.7901234567901,0.635,0.10062805436642608,0.2897803783416748,0.17000000000000004,0.83,0.11623897403478622,0.06664878875017166,2.9640607632456466,0.0165349543094635
11b01Eb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b01Eb.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\11b01Eb.wav,high,2,speaker_11,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=disgust; variation=b,3.054375,0.0780409425497055,0.08818187564611435,0.19046764075756073,0.1156852527357999,0.15352180041614996,1776.5670447976581,1147.1128414835396,1706.622224570109,496.0141348225045,3505.8745874587457,1892.07862649155,0.34617549180984497,0.1923764944076538,-24.994426727294922,8.596186637878418,2.557446002960205,4.127041816711426,0.8862017393112183,1.1891920566558838,-0.6736514568328857,-0.1795758754014969,-0.20405834913253784,0.007010431494563818,0.09126158058643341,0.5242753624916077,-0.06117168068885803,17.30429458618164,7.738515377044678,3.0907340049743652,2.414889097213745,1.9385448694229126,2.016706705093384,1.8185698986053467,1.6536606550216675,1.293338656425476,1.3829245567321777,1.171933889389038,0.8842694759368896,1.0676615238189697,-0.0011638477444648743,0.01003708504140377,-0.0011639335425570607,-0.0033492466900497675,0.0020597761031240225,0.006477507762610912,0.0012635472230613232,0.0019325899193063378,0.0008777663460932672,6.796896923333406e-05,-0.005829401779919863,-0.006616292055696249,0.0016142172971740365,4.360948085784912,2.609984874725342,1.4092411994934082,0.9563286900520325,0.896411657333374,0.8683913350105286,0.7563068270683289,0.7134670615196228,0.6023802161216736,0.5311540365219116,0.500154435634613,0.4811537265777588,0.45526668429374695,155.07142915485338,43.228718079776,257.39604635310155,0.49504950495049505,0.11693448417089251,0.23025675117969513,0.3168316831683168,0.6831683168316832,0.11210141330957413,0.08782639354467392,2.2917945569879272,0.06613973155617714
11b01Fc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b01Fc.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\11b01Fc.wav,moderate,1,speaker_11,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=happiness; variation=c,2.5549375,0.06514054536819458,0.058122631162405014,0.14018476009368896,0.15312986022368175,0.1853739817528249,1828.1451013050216,1371.7759590037233,1511.7528183485308,430.76107100109755,3199.209486166008,1997.6316430743655,0.3035389184951782,0.1995035856962204,-24.07126235961914,9.22736644744873,0.8754822015762329,3.5193393230438232,0.5346790552139282,-0.12260399013757706,-0.9254087209701538,0.3861311674118042,-0.4199177622795105,-0.42198446393013,-0.6701752543449402,0.1165122240781784,-0.17315617203712463,17.15252113342285,8.892281532287598,4.139810562133789,2.9308547973632812,2.1762824058532715,2.18556547164917,1.6339915990829468,1.6522245407104492,1.9092692136764526,1.4698834419250488,1.22236967086792,1.0931416749954224,1.2271957397460938,-0.05841267853975296,-0.018421614542603493,0.020259913057088852,0.011994591914117336,0.0004759428557008505,0.0004062240186613053,0.0037778092082589865,-1.1849308975797612e-05,-0.00035261354059912264,-0.006020733620971441,-0.007842529565095901,-0.005655350163578987,0.007831779308617115,6.133672714233398,2.969836950302124,1.6313458681106567,1.050394058227539,0.888796865940094,0.8710033893585205,0.7530997395515442,0.7002301216125488,0.6751202940940857,0.6311022639274597,0.5480926036834717,0.5823487043380737,0.5898098945617676,189.55477837096228,62.763036223776425,256.1766735679779,0.5889328063241107,0.1361660026586396,0.2515956163406372,0.2490118577075099,0.7509881422924901,0.08440230786800385,0.05473697930574417,3.913990068250202,0.03558783978223801
11b01Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b01Lb.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\11b01Lb.wav,low,0,speaker_11,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=boredom; variation=b,2.79375,0.14230583608150482,0.11151912063360214,0.3084748685359955,0.1359264587461433,0.17948113460974807,1725.9873496445566,1373.400444827779,1512.2485907996288,484.58961834422325,3159.42238267148,2007.6905456289926,0.2953311502933502,0.19739338755607605,-16.66968536376953,9.762224197387695,2.6100263595581055,5.360466957092285,1.1323851346969604,0.4604053795337677,-1.4211664199829102,0.2452632188796997,0.8181082010269165,0.43921950459480286,0.04107356071472168,0.5176669955253601,-0.3148876428604126,14.227039337158203,9.081557273864746,3.3260624408721924,2.9295032024383545,2.1030657291412354,1.7192323207855225,1.8918399810791016,1.404837965965271,1.0717593431472778,1.3912129402160645,1.140982747077942,0.8484335541725159,1.1121859550476074,0.034901540726423264,0.010640478692948818,-0.005496539641171694,0.0028685377910733223,-0.005018163006752729,-0.004659838508814573,-0.014858657494187355,-0.008150998502969742,-0.0060686757788062096,-0.011214499361813068,0.0016102369409054518,0.003909103572368622,0.0006413016235455871,5.31539249420166,2.7699153423309326,1.576386570930481,0.9902126789093018,0.9882760643959045,0.7889702916145325,0.7967828512191772,0.6442874073982239,0.5744703412055969,0.5888980031013489,0.5136995911598206,0.48625704646110535,0.5065532326698303,131.53509091827195,30.122807928229562,180.7909604519774,0.49097472924187724,0.0564815230705647,0.21810339391231537,0.20938628158844763,0.7906137184115524,0.17693693935871124,0.09985050559043884,2.8635346756152122,-0.047664523124694824
11b01Nc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b01Nc.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\11b01Nc.wav,low,0,speaker_11,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=neutral; variation=c,2.2201875,0.1355389803647995,0.0953613668680191,0.276866614818573,0.11075415812257916,0.15906935968547467,1384.442812028868,1276.9183745022901,1291.6434636379847,466.27233136946785,2404.7272727272725,1941.8134490919513,0.2169724404811859,0.1781407594680786,-18.171886444091797,12.623405456542969,2.749178886413574,5.3524956703186035,0.6113894581794739,0.5452231764793396,-0.407504141330719,-0.611632764339447,-0.07198914885520935,-0.23434090614318848,-0.2251960039138794,0.8787409067153931,0.018781298771500587,12.913336753845215,9.167400360107422,3.857253313064575,2.833570718765259,2.183565378189087,1.8891946077346802,1.7170466184616089,1.7746981382369995,1.3208305835723877,1.481918454170227,1.17118239402771,1.0124897956848145,1.1820825338363647,-0.010390897281467915,0.001984864939004183,0.025438839569687843,0.016002440825104713,0.004919004626572132,0.01049515325576067,-0.00449488265439868,-0.005493270233273506,-0.0020374259911477566,-0.00304965116083622,-0.0031472016125917435,0.006522438954561949,0.0010974255856126547,5.109476566314697,3.1852118968963623,1.827768325805664,1.1321454048156738,0.9938673377037048,0.9360122680664062,0.7437226176261902,0.7832552790641785,0.7092441916465759,0.5702196955680847,0.5217617154121399,0.5310831069946289,0.5777105689048767,132.56656027715886,39.4700557915166,205.9008160703076,0.5409090909090909,0.10515506184855723,0.28644195199012756,0.1863636363636364,0.8136363636363636,0.16215476393699646,0.0856938287615776,3.603299270894913,-0.005867108702659607
11b01Wd,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b01Wd.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\11b01Wd.wav,severe,3,speaker_11,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=anger; variation=d,2.8146875,0.06783181428909302,0.06998535245656967,0.1470477432012558,0.1375751205971919,0.17506249567317214,1712.2515498358528,1292.0166769152318,1425.5803203360358,421.4743525422167,2920.716845878136,1898.7094812048767,0.26886749267578125,0.19233380258083344,-25.8714656829834,9.290350914001465,-0.5758927464485168,2.959820032119751,0.12080840021371841,-0.7324376106262207,-1.1122560501098633,-0.15295279026031494,-1.0508155822753906,-0.8830034732818604,-0.8328626751899719,0.15315312147140503,-0.6254649758338928,20.580001831054688,7.945798873901367,4.58557653427124,3.06775164604187,2.6739284992218018,2.555710792541504,1.9756696224212646,1.7005114555358887,1.999941110610962,1.5892629623413086,1.4221605062484741,1.3000599145889282,1.4746066331863403,-0.04825959727168083,-0.021353937685489655,0.018614206463098526,0.011121761985123158,0.009768354706466198,-7.76090964791365e-05,0.0026630680076777935,0.011504240334033966,0.010348443873226643,0.004586204420775175,-0.001882739830762148,-0.0002773692540358752,-0.004046424757689238,5.805212020874023,2.5649569034576416,1.8855547904968262,1.0737484693527222,0.956558108329773,0.9733603000640869,0.7090165615081787,0.7264052033424377,0.7776029706001282,0.6374645829200745,0.6528267860412598,0.5824239253997803,0.5918139815330505,231.31086577242758,43.935919712460766,248.88888888888886,0.6200716845878136,0.0775448628610379,0.2688268721103668,0.27956989247311825,0.7204301075268817,0.09116823971271515,0.06953850388526917,3.552792272676807,0.021836459636688232
11b02Ab,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b02Ab.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\11b02Ab.wav,high,2,speaker_11,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=fear; variation=b,2.489875,0.09974914789199829,0.08100395649671555,0.21196480095386505,0.1268251600661573,0.161786805091428,1751.74589010379,1249.8719532863581,1584.7714234974183,390.6978423722603,3192.064777327935,1787.12132192688,0.29680007696151733,0.15775267779827118,-17.779569625854492,10.114659309387207,2.3095200061798096,3.14164400100708,-0.6975870728492737,1.3979188203811646,0.07446533441543579,0.1350793093442917,-0.3057272434234619,0.3036070764064789,-0.10855308175086975,0.2544595003128052,-0.2054838389158249,15.574851989746094,7.374560356140137,4.129901885986328,2.8250327110290527,2.5047595500946045,2.391376256942749,1.873306393623352,1.544961929321289,1.3098386526107788,1.4251832962036133,1.2440416812896729,1.0261372327804565,1.2271062135696411,-0.02494041435420513,-0.006905159913003445,0.006510406266897917,-0.0019602205138653517,-0.002597241196781397,0.008718971163034439,0.0020483459811657667,0.004143107682466507,-0.0005817522178404033,0.005700261332094669,0.007017546333372593,0.0004988503642380238,0.007898279465734959,5.9879045486450195,2.7568471431732178,1.632866621017456,1.066778302192688,0.9499994516372681,1.016377329826355,0.7984880805015564,0.7801781296730042,0.6217203140258789,0.5425462126731873,0.5393293499946594,0.6051872968673706,0.523101806640625,154.65563247571643,29.860278120372787,233.04298157932314,0.6153846153846154,0.06615406669737496,0.27959156036376953,0.22267206477732793,0.7773279352226721,0.12528151273727417,0.0741131380200386,4.016265876801044,0.031702443957328796
11b02Fd,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b02Fd.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\11b02Fd.wav,moderate,1,speaker_11,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=happiness; variation=d,3.1149375,0.11037562042474747,0.0908045843243599,0.2531755268573761,0.13275097127933103,0.1698021543025392,1697.569405122347,1306.0110361198467,1458.400326144269,511.29318529962484,3011.650485436893,1860.835719141389,0.26946619153022766,0.17357969284057617,-19.251953125,10.8276948928833,0.261475145816803,2.1885788440704346,-0.0029518103692680597,-0.008133749477565289,0.14565399289131165,-0.03504035994410515,-0.7326664328575134,-0.022101199254393578,-0.6928079128265381,-0.04025501757860184,-0.2047455757856369,22.22764778137207,7.179112911224365,4.401556015014648,3.45129656791687,2.822664499282837,2.3803837299346924,2.0550851821899414,1.8119466304779053,1.8731300830841064,1.5302401781082153,1.6349576711654663,1.369405746459961,1.3864526748657227,-0.01485796831548214,-0.009660514071583748,-0.0012639390770345926,0.0012269606813788414,-0.002554132603108883,-0.0007184331188909709,-0.0035803471691906452,-0.0037030528765171766,0.006270129699259996,0.006357026286423206,0.004276744090020657,0.0020489732269197702,0.0006953346892260015,6.9886908531188965,2.4856104850769043,1.7550618648529053,1.233936071395874,0.953035831451416,0.9472686648368835,0.7775332927703857,0.7322990298271179,0.761932909488678,0.6413147449493408,0.6473482847213745,0.6194679141044617,0.6230205297470093,189.02986802946467,55.593250313810245,256.3975155279503,0.5922330097087378,0.10858231424282698,0.2606263756752014,0.23300970873786409,0.7669902912621359,0.14088542759418488,0.08202200382947922,3.85240474327334,-0.015828944742679596
11b02Na,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b02Na.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\11b02Na.wav,low,0,speaker_11,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=neutral; variation=a,2.6988125,0.06983838230371475,0.053583282977342606,0.13894429802894592,0.1139976807690869,0.16182860262996634,1504.3081695235255,1294.0840777721082,1349.4800531574738,431.8558248935114,2693.8805970149256,1787.8407348546496,0.21448887884616852,0.14799293875694275,-23.567659378051758,12.550915718078613,2.03882098197937,3.8769805431365967,-1.0451836585998535,1.323456883430481,0.8925924897193909,-0.6839566826820374,0.03709699958562851,0.004995218012481928,0.4102216958999634,0.5178688168525696,-0.07235966622829437,14.714977264404297,9.051465034484863,4.472192287445068,3.137665271759033,2.6386005878448486,2.2080793380737305,2.0651962757110596,1.8511885404586792,1.1930744647979736,1.6459003686904907,1.1665626764297485,1.0487966537475586,1.094968318939209,0.043666113168001175,0.0051791490986943245,-0.01503076497465372,0.0022260239347815514,-0.0031244701240211725,-0.0019851303659379482,-0.0022889908868819475,0.0033892530482262373,-0.002230716636404395,-0.0026822369545698166,-0.012599284760653973,-0.004876734688878059,0.0018097785068675876,5.364258289337158,2.825800895690918,1.7651804685592651,1.097602367401123,1.0378285646438599,0.8943809270858765,0.7446273565292358,0.7764508128166199,0.6461116671562195,0.6382791996002197,0.5652040839195251,0.49077877402305603,0.5031817555427551,117.92228135750494,29.365321477143496,248.09923969587834,0.4141791044776119,0.09663730279602067,0.22661425173282623,0.23134328358208955,0.7686567164179104,0.08823610842227936,0.047534164041280746,3.3348000277900005,-0.025670040398836136
11b02Td,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b02Td.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\11b02Td.wav,moderate,1,speaker_11,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=sadness; variation=d,3.60425,0.09012851119041443,0.07143152505159378,0.18982164561748505,0.0937049327228686,0.15424239150551003,1380.4207420287898,1203.47319267159,1444.0180775691026,551.4889187311193,2643.3519553072624,2002.5185104031748,0.24019329249858856,0.17019106447696686,-24.242727279663086,11.945663452148438,3.37404727935791,3.5174970626831055,0.3680318593978882,2.1189327239990234,0.64483642578125,-0.62815922498703,-0.14527136087417603,0.9676046371459961,1.0343331098556519,0.16629920899868011,-0.2887645661830902,14.09757137298584,8.511431694030762,3.4439125061035156,2.7723019123077393,2.4044556617736816,1.7481939792633057,1.7343266010284424,1.669705867767334,1.2313284873962402,1.2459182739257812,1.0095431804656982,1.1147193908691406,0.906781792640686,-0.015186171047389507,-0.010546780191361904,0.004227080848067999,-0.0029432594310492277,0.0005221573519520462,-0.0008437223732471466,0.003631729632616043,0.008490761741995811,-0.0008127402979880571,0.0008155720424838364,-0.002616410842165351,-0.0012060197768732905,0.0030111733358353376,4.410584449768066,2.362027645111084,1.415451169013977,0.9200544357299805,0.9425630569458008,0.9147530794143677,0.7126434445381165,0.6891217827796936,0.591282844543457,0.5364195704460144,0.5021039843559265,0.454813688993454,0.451596736907959,130.8676177337425,67.82010744674184,263.07000642260755,0.41899441340782123,0.09899975427353278,0.18634802103042603,0.3016759776536313,0.6983240223463687,0.12467511743307114,0.05762464925646782,3.606853020739405,-0.04939096421003342
